File,Date,Time,Image quality,Location,Session,DateStart,Classifier,CommentsImages,ColourMarkings,EventStart,EventEnd,Duration,Species,JumpoutUse,ParksStaff,DirectionTravel,Total,Horses,DogsOnLeash,DogsOffLeash,AdultFemale,AdultMale,AdultUnknown,Subadult,YLY,YOY,Folder 
IMG_0462.JPG,21-Sep-12,10:42 PM,Ok,Cell 13 2011/12,8,9-Aug-12,Code,,,,,,Coyote,None,No,Left,1,,,,,,1,,,,Cell 13_S7_09-Aug-12 to 24-Sep-12
IMG_0473.JPG,24-Sep-12,1:10 PM,Ok,Cell 13 2011/12,8,9-Aug-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 13_S7_09-Aug-12 to 24-Sep-12
IMG_0023.JPG,27-Sep-12,8:31 AM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,White-tailed Deer,None,No,Left,2,,,,,2,,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0062.JPG,27-Sep-12,8:35 AM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,White-tailed Deer,None,No,Left,2,,,,1,,,,,1,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0076.JPG,28-Sep-12,5:17 AM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,Moose,None,No,Towards,1,,,,,1,,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0083.JPG,29-Sep-12,12:13 PM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,Hiker,None,No,Right,2,,,2,,,,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0092.JPG,30-Sep-12,10:28 AM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,Hiker,None,No,Right,1,,,,,,,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0102.JPG,03-Oct-12,3:46 AM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,White-tailed Deer,None,No,Left,1,,,,1,,,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0115.JPG,06-Oct-12,11:52 PM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,Coyote,None,No,,3,,,,,,3,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0123.JPG,11-Oct-12,9:57 AM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,White-tailed Deer,None,No,Right,1,,,,,1,,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0131.JPG,12-Oct-12,8:43 AM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,White-tailed Deer,None,No,Left,1,,,,1,,,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0135.JPG,12-Oct-12,12:43 PM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,Other,None,No,,0,,,1,,,,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0146.JPG,17-Oct-12,1:25 PM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,Hiker,None,No,Right,2,,,,,,,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0175.JPG,29-Oct-12,6:02 PM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,Coyote,None,No,,2,,,,,,2,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0194.JPG,01-Nov-12,6:13 PM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,Coyote,None,No,,1,,,,,,1,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0201.JPG,02-Nov-12,9:05 AM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,White-tailed Deer,None,No,Left,1,,,,1,,,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0216.JPG,04-Nov-12,10:05 AM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,Coyote,None,No,,1,,,,,,1,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0219.JPG,05-Nov-12,11:48 AM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,Red Squirrel,None,No,,1,,,,,,1,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0223.JPG,05-Nov-12,6:55 PM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,Coyote,None,No,,2,,,,,,2,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0239.JPG,07-Nov-12,9:37 PM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,White-tailed Deer,None,No,Right,1,,,,,1,,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0247.JPG,08-Nov-12,9:01 AM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,White-tailed Deer,None,No,Right,1,,,,,,1,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0280.JPG,11-Nov-12,7:03 AM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,White-tailed Deer,None,No,Left,2,,,,,,2,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0302.JPG,11-Nov-12,6:23 PM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,Sniffs site briefly and continues on.,,,,,Cougar,None,No,Right,1,,,,,,1,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0315.JPG,12-Nov-12,2:28 PM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,Other,None,No,,0,,,1,,,,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0322.JPG,14-Nov-12,3:36 PM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,White-tailed Deer,None,No,Right,1,,,,,,1,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0338.JPG,17-Nov-12,1:58 PM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,Hiker,None,No,Right,2,,,,,,,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0360.JPG,20-Nov-12,5:21 AM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,White-tailed Deer,None,No,Right,1,,,,,1,,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0378.JPG,25-Nov-12,1:28 AM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,Coyote,None,No,Left,1,,,,,,1,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0384.JPG,25-Nov-12,9:05 AM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,White-tailed Deer,None,No,Right,1,,,,,1,,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
IMG_0413.JPG,11-Dec-12,12:59 PM,Ok,Cell 13 2011/12,11,24-Sep-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 13_S11_24-Sep-12 to 11-Dec-12
M0000701.JPG,17-Dec-11,11:27 AM,Ok,Cell 14 2011/12,1,14-Dec-11,NH,,,,,,Hiker,None,No,,1,,,,,,,,,,Session 1
M0003705.JPG,05-Jan-12,6:08 PM,Ok,Cell 14 2011/12,1,14-Dec-11,NH,,,,,,Moose,None,No,,1,,,,,,,,,,Session 1
M0003601.JPG,05-Jan-12,10:58 AM,Ok,Cell 14 2011/12,1,14-Dec-11,NH,,,,,,Red Squirrel,None,No,,1,,,,,,,,,,Session 1
M0000102.JPG,14-Dec-11,2:45 AM,Ok,Cell 14 2011/12,1,14-Dec-11,NH,,,,,,White-tailed Deer,None,No,,1,,,,,,,,,,Session 1
M0000105.JPG,18-Jan-12,2:25 AM,Ok,Cell 14 2011/12,2,18-Jan-12,NH,,,,,,Moose,None,No,,1,,,,,,,,,,Session 2
M0009302.JPG,15-Mar-12,8:07 AM,Ok,Cell 14 2011/12,3,17-Feb-12,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Session 3
M0000101.JPG,16-Feb-12,11:14 PM,Ok,Cell 14 2011/12,3,17-Feb-12,NH,,,,,,Moose,None,No,,1,,,,,,,,,,Session 3
M0000501.JPG,20-Feb-12,12:07 PM,Ok,Cell 14 2011/12,3,17-Feb-12,NH,,,,,,White-tailed Deer,None,No,,1,,,,,,,,,,Session 3
M0000101.JPG,17-Mar-12,11:36 PM,Ok,Cell 14 2011/12,4,18-Mar-12,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Session 4
M0000701.JPG,07-Apr-12,8:06 AM,Ok,Cell 14 2011/12,4,18-Mar-12,NH,,,,,,Hunter,None,No,,1,,,,,,,,,,Session 4
M0000401.JPG,30-Apr-12,4:06 AM,Ok,Cell 14 2011/12,5,23-Apr-12,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Session 5
M0004105.JPG,27-May-12,1:38 PM,Ok,Cell 14 2011/12,5,23-Apr-12,NH,,,,,,Hunter,None,No,,1,,,,,,,,,,Session 5
M0001102.JPG,11-May-12,11:53 AM,Ok,Cell 14 2011/12,5,23-Apr-12,NH,,,,,,Moose,None,No,,1,,,,,,,,,,Session 5
M0002101.JPG,20-May-12,3:28 AM,Ok,Cell 14 2011/12,5,23-Apr-12,NH,,,,,,White-tailed Deer,None,No,,1,,,,,,,,,,Session 5
M0003505.JPG,16-Jun-12,5:12 AM,Ok,Cell 14 2011/12,6,3-Jun-12,NH,,,,,,Black Bear,None,No,,1,,,,,,,,,,Session 6
M0000101.JPG,03-Jun-12,2:45 AM,Ok,Cell 14 2011/12,6,3-Jun-12,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Session 6
M0000502.JPG,08-Jun-12,3:49 AM,Ok,Cell 14 2011/12,6,3-Jun-12,NH,,,,,,Moose,None,No,,1,,,,,,,,,,Session 6
M0001903.JPG,09-Jun-12,10:05 AM,Ok,Cell 14 2011/12,6,3-Jun-12,NH,,,,,,White-tailed Deer,None,No,,1,,,,,,,,,,Session 6
M0007003.JPG,12-Jul-12,3:25 PM,Ok,Cell 14 2011/12,7,3-Jul-12,NH,,,,,,Black Bear,None,No,,1,,,,,,,,,,Session 7
M0000102.JPG,03-Jul-12,11:06 AM,Ok,Cell 14 2011/12,7,3-Jul-12,NH,,,,,,Moose,None,No,,1,,,,,,,,,,Session 7
M0006304.JPG,10-Jul-12,3:46 AM,Ok,Cell 14 2011/12,7,3-Jul-12,NH,"first mule deer detected at this site, a young small lone male",,,,,Mule Deer,None,No,,1,,,,,,,,,,Session 7
M0010503.JPG,13-Jul-12,1:49 PM,Ok,Cell 14 2011/12,7,3-Jul-12,NH,cows,,,,,Other,None,No,,1,,,,,,,,,,Session 7
M0001101.JPG,04-Jul-12,3:04 AM,Ok,Cell 14 2011/12,7,3-Jul-12,NH,,,,,,White-tailed Deer,None,No,,1,,,,,,,,,,Session 7
M0000104.JPG,29-Jul-12,6:09 AM,Ok,Cell 14 2011/12,8,26-Jul-12,Code,,,,,,Mule Deer,None,No,,1,,,,,1,,,,,Cell 14_S8_26-Jul-12 to 06-Sep-12
M0001203.JPG,02-Aug-12,5:16 AM,Ok,Cell 14 2011/12,8,26-Jul-12,Code,,,,,,White-tailed Deer,None,No,Left,2,,,,1,,,,,1,Cell 14_S8_26-Jul-12 to 06-Sep-12
M0001303.JPG,04-Aug-12,4:11 AM,Ok,Cell 14 2011/12,8,26-Jul-12,Code,,,,,,Unknown Deer,None,No,Left,1,,,,,,1,,,,Cell 14_S8_26-Jul-12 to 06-Sep-12
M0001601.JPG,07-Aug-12,1:28 AM,Ok,Cell 14 2011/12,8,26-Jul-12,Code,,,,,,Moose,None,No,Left,1,,,,,,1,,,,Cell 14_S8_26-Jul-12 to 06-Sep-12
M0001802.JPG,13-Aug-12,4:39 PM,Ok,Cell 14 2011/12,8,26-Jul-12,Code,,,,,,White-tailed Deer,None,No,,2,,,,,,,,,2,Cell 14_S8_26-Jul-12 to 06-Sep-12
M0001903.JPG,14-Aug-12,7:19 AM,Ok,Cell 14 2011/12,8,26-Jul-12,Code,"Sow checking camera, cub checking tree",Black,,,,Black Bear,None,No,,2,,,,1,,,,,1,Cell 14_S8_26-Jul-12 to 06-Sep-12
M0002103.JPG,14-Aug-12,5:39 PM,Ok,Cell 14 2011/12,8,26-Jul-12,Code,,,,,,White-tailed Deer,None,No,Right,2,,,,1,,,,,1,Cell 14_S8_26-Jul-12 to 06-Sep-12
M0002303.JPG,16-Aug-12,10:05 AM,Ok,Cell 14 2011/12,8,26-Jul-12,Code,,,,,,Coyote,None,No,Right,1,,,,,,1,,,,Cell 14_S8_26-Jul-12 to 06-Sep-12
M0002404.JPG,16-Aug-12,4:50 PM,Ok,Cell 14 2011/12,8,26-Jul-12,Code,,Black,,,,Black Bear,None,No,Left,1,,,,,,,1,,,Cell 14_S8_26-Jul-12 to 06-Sep-12
M0003405.JPG,20-Aug-12,1:59 PM,Ok,Cell 14 2011/12,8,26-Jul-12,Code,Images 2704 to 3405. Cub up tree then sow sniffs at it.,Both black,13:54,13:59,0:05,Black Bear,None,No,Away,2,,,,1,,,,,1,Cell 14_S8_26-Jul-12 to 06-Sep-12
M0003501.JPG,23-Aug-12,6:00 PM,Ok,Cell 14 2011/12,8,26-Jul-12,Code,,,,,,Mule Deer,None,No,Right,2,,,,1,,,,,1,Cell 14_S8_26-Jul-12 to 06-Sep-12
M0004603.JPG,23-Aug-12,8:38 PM,Ok,Cell 14 2011/12,8,26-Jul-12,Code,,,,,,Moose,None,No,Left,1,,,,,1,,,,,Cell 14_S8_26-Jul-12 to 06-Sep-12
M0005701.JPG,05-Sep-12,4:42 PM,Ok,Cell 14 2011/12,8,26-Jul-12,Code,,,,,,White-tailed Deer,None,No,Right,2,,,,,,2,,,,Cell 14_S8_26-Jul-12 to 06-Sep-12
M0005803.JPG,05-Sep-12,6:39 PM,Ok,Cell 14 2011/12,8,26-Jul-12,Code,,,,,,White-tailed Deer,None,No,Right,3,,,,1,,,,,2,Cell 14_S8_26-Jul-12 to 06-Sep-12
M0005903.JPG,06-Sep-12,12:05 PM,Ok,Cell 14 2011/12,8,26-Jul-12,Code,,,,,,Hiker,None,Yes,,2,,,,,,,,,,Cell 14_S8_26-Jul-12 to 06-Sep-12
M0000601.JPG,14-Sep-12,5:54 AM,Ok,Cell 14 2011/12,9,6-Sep-12,Code,,,,,,Moose,None,No,Left,1,,,,,1,,,,,Cell 14_S9_06-Sep-12 to 05-Oct-12
M0000902.JPG,15-Sep-12,6:32 PM,Ok,Cell 14 2011/12,9,6-Sep-12,Code,,,,,,White-tailed Deer,None,No,Left,1,,,,,1,,,,,Cell 14_S9_06-Sep-12 to 05-Oct-12
M0001002.JPG,16-Sep-12,9:22 PM,Ok,Cell 14 2011/12,9,6-Sep-12,Code,,,,,,Coyote,None,No,Left,1,,,,,,1,,,,Cell 14_S9_06-Sep-12 to 05-Oct-12
M0001905.JPG,21-Sep-12,5:03 AM,Ok,Cell 14 2011/12,9,6-Sep-12,Code,,,,,,Moose,None,No,Right,1,,,,,1,,,,,Cell 14_S9_06-Sep-12 to 05-Oct-12
M0002104.JPG,23-Sep-12,11:31 PM,Ok,Cell 14 2011/12,9,6-Sep-12,Code,,,,,,White-tailed Deer,None,No,Right,1,,,,1,,,,,,Cell 14_S9_06-Sep-12 to 05-Oct-12
M0002702.JPG,01-Oct-12,10:14 PM,Ok,Cell 14 2011/12,9,6-Sep-12,Code,,,,,,Moose,None,No,Right,1,,,,,1,,,,,Cell 14_S9_06-Sep-12 to 05-Oct-12
M0002801.JPG,02-Oct-12,1:36 PM,Ok,Cell 14 2011/12,9,6-Sep-12,Code,,,,,,Moose,None,No,Left,1,,,,,,1,,,,Cell 14_S9_06-Sep-12 to 05-Oct-12
M0003003.JPG,04-Oct-12,1:48 PM,Ok,Cell 14 2011/12,9,6-Sep-12,Code,,,,,,Other,None,No,,0,,,2,,,,,,,Cell 14_S9_06-Sep-12 to 05-Oct-12
M0003202.JPG,05-Oct-12,2:03 PM,Ok,Cell 14 2011/12,9,6-Sep-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 14_S9_06-Sep-12 to 05-Oct-12
M0000105.JPG,06-Oct-12,1:50 AM,Ok,Cell 14 2011/12,10,5-Oct-12,Code,,,,,,Moose,None,No,Right,1,,,,,1,,,,,Cell 14_S10_5-Oct-12 to 12-Nov-12
M0000604.JPG,09-Oct-12,1:41 PM,Ok,Cell 14 2011/12,10,5-Oct-12,Code,,,,,,Moose,None,No,Right,1,,,,,1,,,,,Cell 14_S10_5-Oct-12 to 12-Nov-12
M0000901.JPG,14-Oct-12,8:00 AM,Ok,Cell 14 2011/12,10,5-Oct-12,Code,,,,,,Coyote,None,No,Left,1,,,,,,1,,,,Cell 14_S10_5-Oct-12 to 12-Nov-12
M0002402.JPG,24-Oct-12,8:18 AM,Ok,Cell 14 2011/12,10,5-Oct-12,Code,,,,,,White-tailed Deer,None,No,Left,1,,,,,1,,,,,Cell 14_S10_5-Oct-12 to 12-Nov-12
M0002504.JPG,26-Oct-12,2:03 AM,Ok,Cell 14 2011/12,10,5-Oct-12,Code,,,,,,White-tailed Deer,None,No,Left,1,,,,,1,,,,,Cell 14_S10_5-Oct-12 to 12-Nov-12
M0002901.JPG,02-Nov-12,4:51 AM,Ok,Cell 14 2011/12,10,5-Oct-12,Code,,,,,,Coyote,None,No,Left,1,,,,,,1,,,,Cell 14_S10_5-Oct-12 to 12-Nov-12
M0003103.JPG,08-Nov-12,3:40 AM,Ok,Cell 14 2011/12,10,5-Oct-12,Code,,,,,,Unknown Deer,None,No,Right,1,,,,,,1,,,,Cell 14_S10_5-Oct-12 to 12-Nov-12
M0003604.JPG,10-Nov-12,6:18 AM,Ok,Cell 14 2011/12,10,5-Oct-12,Code,,,,,,Moose,None,No,Left,1,,,,1,,,,,,Cell 14_S10_5-Oct-12 to 12-Nov-12
M0004101.JPG,12-Nov-12,1:53 PM,Ok,Cell 14 2011/12,10,5-Oct-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 14_S10_5-Oct-12 to 12-Nov-12
M0000102.JPG,15-Nov-12,8:34 PM,Ok,Cell 14 2011/12,11,14-Nov-12,Code,,,,,,White-tailed Deer,None,No,Left,1,,,,1,,,,,,Cell 14_S11_12-Nov-12 to 13-Dec-12
M0000403.JPG,21-Nov-12,10:43 AM,Ok,Cell 14 2011/12,11,14-Nov-12,Code,,,,,,Coyote,None,No,Towards,1,,,,,,1,,,,Cell 14_S11_12-Nov-12 to 13-Dec-12
M0000602.JPG,21-Nov-12,11:54 PM,Ok,Cell 14 2011/12,11,14-Nov-12,Code,,,,,,Moose,None,No,Towards,1,,,,1,,,,,,Cell 14_S11_12-Nov-12 to 13-Dec-12
M0001501.JPG,22-Nov-12,12:39 AM,Ok,Cell 14 2011/12,11,14-Nov-12,Code,,,,,,Coyote,None,No,,2,,,,,,2,,,,Cell 14_S11_12-Nov-12 to 13-Dec-12
M0001604.JPG,22-Nov-12,7:31 AM,Ok,Cell 14 2011/12,11,14-Nov-12,Code,,,,,,Coyote,None,No,,2,,,,,,2,,,,Cell 14_S11_12-Nov-12 to 13-Dec-12
M0001805.JPG,22-Nov-12,8:39 AM,Ok,Cell 14 2011/12,11,14-Nov-12,Code,,,,,,Moose,None,No,Left,1,,,,,1,,,,,Cell 14_S11_12-Nov-12 to 13-Dec-12
M0002005.JPG,25-Nov-12,10:43 AM,Ok,Cell 14 2011/12,11,14-Nov-12,Code,,,,,,White-tailed Deer,None,No,Away,1,,,,1,,,,,,Cell 14_S11_12-Nov-12 to 13-Dec-12
M0002202.JPG,01-Dec-12,11:02 AM,Ok,Cell 14 2011/12,11,14-Nov-12,Code,,,,,,White-tailed Deer,None,No,Towards,2,,,,2,,,,,,Cell 14_S11_12-Nov-12 to 13-Dec-12
M0002505.JPG,09-Dec-12,7:34 AM,Ok,Cell 14 2011/12,11,14-Nov-12,Code,,,,,,Moose,None,No,Left,1,,,,1,,,,,,Cell 14_S11_12-Nov-12 to 13-Dec-12
M0002904.JPG,10-Dec-12,7:20 AM,Ok,Cell 14 2011/12,11,14-Nov-12,Code,,,,,,Moose,None,No,Left,1,,,,1,,,,,,Cell 14_S11_12-Nov-12 to 13-Dec-12
M0004402.JPG,10-Dec-12,12:24 PM,Ok,Cell 14 2011/12,11,14-Nov-12,Code,,,,,,Other,None,No,,0,,,1,,,,,,,Cell 14_S11_12-Nov-12 to 13-Dec-12
M0004602.JPG,13-Dec-12,8:09 AM,Ok,Cell 14 2011/12,11,14-Nov-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 14_S11_12-Nov-12 to 13-Dec-12
IMG_0011.JPG,02-Dec-11,7:17 AM,Ok,Cell 16 2011/12,1,30-Nov-11,NH,first detection,,,,,Marten,None,No,,1,,,,,,,,,,Session 1
IMG_0397.JPG,27-Dec-11,1:22 AM,Ok,Cell 16 2011/12,1,30-Nov-11,NH,last detection,,,,,Marten,None,No,,,,,,,,,,,,Session 1
IMG_0120.JPG,07-Dec-11,5:27 PM,Ok,Cell 16 2011/12,1,30-Nov-11,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Session 1
IMG_0365.JPG,23-Dec-11,8:03 AM,Ok,Cell 16 2011/12,1,30-Nov-11,NH,"did not climb, only reached up with curiosity",hook neck,2011-12-23 8:03,2011-12-23 8:03,55sec,Wolverine,None,No,,1,,,,,,,,,,Session 1
IMG_0368.JPG,23-Dec-11,8:03 AM,Ok,Cell 16 2011/12,1,30-Nov-11,NH,,hook neck,2011-12-23 8:03,,,Wolverine,None,No,,1,,,,,,,,,,Session 1
IMG_0031.JPG,29-Dec-11,6:25 PM,Ok,Cell 16 2011/12,2,12/29/2011,NH,first detection,,,,,Marten,None,No,,,,,,,,,,,,Session 2
IMG_2535.JPG,24-Jan-12,6:21 AM,Ok,Cell 16 2011/12,2,12/29/2011,NH,last detection,,,,,Marten,None,No,,1,,,,,,,,,,Session 2
IMG_0162.JPG,05-Jan-12,5:05 PM,Ok,Cell 16 2011/12,2,12/29/2011,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Session 2
IMG_0012.JPG,01-Feb-12,4:45 AM,Ok,Cell 16 2011/12,3,31-Jan-12,NH,first detection,,,,,Marten,None,No,,1,,,,,,,,,,Session 3
IMG_0831.JPG,19-Feb-12,8:53 AM,Ok,Cell 16 2011/12,3,31-Jan-12,NH,last detection,,,,,Marten,None,No,,,,,,,,,,,,Session 3
IMG_0003.JPG,01-Mar-12,8:17 AM,Ok,Cell 16 2011/12,4,29-Feb-12,NH,first detection,,,,,Marten,None,No,,1,,,,,,,,,,Session 4
IMG_0502.JPG,28-Mar-12,12:51 PM,Ok,Cell 16 2011/12,4,29-Feb-12,NH,last detection,,,,,Marten,None,No,,1,,,,,,,,,,Session 4
IMG_0059.JPG,07-Mar-12,8:30 PM,Ok,Cell 16 2011/12,4,29-Feb-12,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Session 4
IMG_0060.JPG,31-Mar-12,2:47 AM,Ok,Cell 16 2011/12,5,3/29/2012,NH,first detection,,,,,Marten,None,No,,1,,,,,,,,,,Session 5
IMG_0957.JPG,30-Apr-12,10:08 PM,Ok,Cell 16 2011/12,5,3/29/2012,NH,last detection,,,,,Marten,None,No,,1,,,,,,,,,,Session 5
IMG_0576.JPG,12-Apr-12,6:59 AM,Ok,Cell 16 2011/12,5,3/29/2012,NH,,,,,,Red Fox,None,No,,1,,,,,,,,,,Session 5
IMG_0001.JPG,29-Mar-12,9:34 PM,Ok,Cell 16 2011/12,5,3/29/2012,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Session 5
IMG_0825.JPG,22-Apr-12,7:25 AM,Ok,Cell 16 2011/12,5,3/29/2012,NH,"does climb tree, takes lower skeleton off tree and away from site",hook neck,4/22/2012 7:25,4/22/2012 7:30,5min,Wolverine,None,No,,1,,,,,,,,,,Session 5
IMG_0936.JPG,29-Apr-12,1:07 PM,Ok,Cell 16 2011/12,5,3/29/2012,NH,walked through site and just glanced up tree to skeleton and kept going,looks like hook neck,4/29/2012 13:07,2012:04:29 13:08:00,1min,Wolverine,None,No,,1,,,,,,,,,,Session 5
IMG_0068.JPG,13-May-12,11:30 PM,Ok,Cell 16 2011/12,6,2-May-12,NH,first detection,,,,,Marten,None,No,,1,,,,,,,,,,Session 6
IMG_0097.JPG,19-May-12,12:32 AM,Ok,Cell 16 2011/12,6,2-May-12,NH,last detection,,,,,Marten,None,No,,1,,,,,,,,,,Session 6
IMG_0006.JPG,03-May-12,10:16 PM,Ok,Cell 16 2011/12,6,2-May-12,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Session 6
IMG_0063.JPG,13-May-12,10:29 PM,Ok,Cell 16 2011/12,6,2-May-12,NH,"does not climb for the skeleton, sniffs base of tree and leaves","not clear, possible hook neck returning?",2012-05-13 22:29,2012-05-13 22:29,6sec,Wolverine,None,No,,1,,,,,,,,,,Session 6
IMG_0118.JPG,23-May-12,8:57 AM,Ok,Cell 16 2011/12,6,2-May-12,NH,does climb tree and briefly goes for remaining skeleton,unclear,2012-05-23 8:57,2012-05-23 8:58,1min,Wolverine,None,No,,1,,,,,,,,,,Session 6
IMG_0144.JPG,24-May-12,8:02 PM,Ok,Cell 16 2011/12,6,2-May-12,NH,"climbs tree persistently, pulling bones off remaining skeleton",hook neck,2012-05-24 20:02,2012-05-25 6:47,1day6hr,Wolverine,None,No,,1,,,,,,,,,,Session 6
IMG_0024.JPG,30-May-12,7:48 AM,Ok,Cell 16 2011/12,7,29-May-12,NH,,,,,,Grizzly Bear,None,No,,1,,,,,,,,,,Session 7
IMG_0265.JPG,07-Jun-12,8:51 PM,Ok,Cell 16 2011/12,7,29-May-12,NH,,,,,,Marten,None,No,,1,,,,,,,,,,Session 7
IMG_0062.JPG,31-Jul-12,4:19 AM,Ok,Cell 16 2011/12,8,26-Jul-12,Code,,,,,,Marten,None,No,,1,,,,,,1,,,,Cell 16_S8_26-Jul-12 to 7-Oct-12
IMG_0102.JPG,04-Sep-12,1:20 AM,Ok,Cell 16 2011/12,8,26-Jul-12,Code,,,,,,Snowshoe Hare,None,No,,1,,,,,,1,,,,Cell 16_S8_26-Jul-12 to 7-Oct-12
IMG_0136.JPG,22-Sep-12,5:59 AM,Ok,Cell 16 2011/12,8,26-Jul-12,Code,,,,,,Marten,None,No,,1,,,,,,1,,,,Cell 16_S8_26-Jul-12 to 7-Oct-12
IMG_0210.JPG,07-Oct-12,10:26 AM,Ok,Cell 16 2011/12,8,26-Jul-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 16_S8_26-Jul-12 to 7-Oct-12
M0000401.JPG,18-Dec-11,10:46 AM,Ok,Cell 17 2011/12,1,15-Dec-11,NH,ravens pileaged the carcass at this site,,,,,Common Raven,None,No,,1,,,,,,,,,,Session 1
M0004302.JPG,21-Dec-11,3:41 PM,Ok,Cell 17 2011/12,1,15-Dec-11,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Session 1
M0000205.JPG,16-Dec-11,12:12 PM,Ok,Cell 17 2011/12,1,15-Dec-11,NH,,,,,,Lynx,None,No,,1,,,,,,,,,,Session 1
M0001804.JPG,19-Dec-11,11:21 AM,Ok,Cell 17 2011/12,1,15-Dec-11,NH,first detection,,,,,Marten,None,No,,1,,,,,,,,,,Session 1
M0007203.JPG,23-Dec-11,7:49 PM,Ok,Cell 17 2011/12,1,15-Dec-11,NH,last detection,,,,,Marten,None,No,,1,,,,,,,,,,Session 1
M0003503.JPG,20-Dec-11,9:43 AM,Ok,Cell 17 2011/12,1,15-Dec-11,NH,gray jay,,,,,Other,None,No,,1,,,,,,,,,,Session 1
