CAMERA,RADIUS,NCELLS,AREA,MIN,MAX,RANGE,MEAN,STD
Cell R90,2750,237273,23727300,0,27.29922485,27.29922485,3.159105726,1.740229303
Cell R91,2750,237234,23723400,0,78.2747345,78.2747345,3.055448294,1.782377493
Cell R92,2750,237209,23720900,0.048492432,35.59960938,35.55111694,5.041237074,2.765553312
Cell R93,2750,237205,23720500,0.063354492,15.78918457,15.72583008,2.991694886,1.311906118
Cell R97,2750,236872,23687200,0.000198364,24.85031128,24.85011292,3.466532943,2.188430838
Cell R98,2750,237240,23724000,0.006515503,11.50471497,11.49819946,2.61197819,1.539779029
Cell R99,2750,237218,23721800,0.003143311,13.49203491,13.4888916,2.251454551,1.490326914
Cell S102,2750,237206,23720600,6.10352E-05,5.864807129,5.864746094,0.86206326,0.667110037
Cell S108,2750,237202,23720200,0,11.22441101,11.22441101,1.291524552,0.887394421
Cell S13,2750,237225,23722500,0.000732422,5.901290894,5.900558472,0.613898251,0.61959278
Cell S14,2750,237193,23719300,0,4.826004028,4.826004028,0.478136679,0.41597374
Cell S2,2750,237257,23725700,0.002243042,4.183761597,4.181518555,0.674738074,0.610256807
Cell S23,2750,237229,23722900,4.57764E-05,6.902786255,6.902740479,1.059254641,0.77412923
Cell S32,2750,237221,23722100,0.004730225,12.19723511,12.19250488,1.692546627,0.980491688
Cell S33,2750,237202,23720200,0,13.36700439,13.36700439,0.754060929,0.666132524
Cell S34,2750,237179,23717900,0.001022339,8.492736816,8.491714478,1.106117431,0.647311102
Cell S41,2750,237223,23722300,0.007781982,16.76068115,16.75289917,1.719902775,1.206326657
Cell S42,2750,237213,23721300,0,15.16029358,15.16029358,1.652941494,1.030253753
Cell S44,2750,237207,23720700,0,7.384933472,7.384933472,1.160038498,0.65807779
Cell S56,2750,237172,23717200,0,7.672515869,7.672515869,0.735315333,0.715222521
Cell S67,2750,237215,23721500,0,12.03979492,12.03979492,0.689494914,0.722359346
Cell S78,2750,237196,23719600,0,11.69126892,11.69126892,1.225912651,1.038520813
Cell S88,2750,237186,23718600,0,11.3026123,11.3026123,0.817617783,1.0595905
Cell S94,2750,237209,23720900,6.10352E-05,6.292510986,6.292449951,1.409642463,0.914017275
Cell S95,2750,237211,23721100,0.002563477,8.547637939,8.545074463,1.398887827,1.155974358
W287,2750,237313,23731300,0.000473022,62.09953308,62.09906006,5.145901572,3.414749794
W295,2750,237265,23726500,0.002868652,9.884033203,9.881164551,0.940717067,1.00398805
W338,2750,237325,23732500,0.037536621,38.6315918,38.59405518,3.689522742,2.235994769
W342,2750,237296,23729600,0.012023926,29.14279175,29.13076782,2.959673578,2.850682237
W345,2750,237293,23729300,0,5.447372437,5.447372437,0.764420868,0.602398306
W387,2750,237326,23732600,0,288.4854736,288.4854736,3.263703314,4.368380984
W393,2750,237317,23731700,0.013473511,15.7585144,15.74504089,2.294620559,1.462275071
W440,2750,237313,23731300,0,18.01704407,18.01704407,3.685152949,2.123973217
W441,2750,237341,23734100,0.015838623,17.66346741,17.64762878,2.282845044,1.411176662
W445,2750,237293,23729300,0.003173828,10.1169281,10.11375427,0.963095081,1.039049706
W500,2750,237302,23730200,0,27.48652649,27.48652649,3.230003187,2.728356167
1,3000,282401,28240100,0,26.68066406,26.68066406,2.805871848,1.881351273
10,3000,282426,28242600,0.000305176,25.23522949,25.23492432,3.598412645,2.800421582
10A,3000,282396,28239600,0.001220703,19.20315552,19.20193481,3.521698875,2.278153077
10NE,3000,282410,28241000,0.000305176,23.13357544,23.13327026,3.043430841,2.289976513
10NW,3000,282400,28240000,0,26.61779785,26.61779785,2.700228062,1.85154749
10SW,3000,282430,28243000,0,25.23522949,25.23522949,4.716971386,3.140296006
11,3000,282391,28239100,0,47.97770691,47.97770691,4.223371204,2.755599671
11NE,3000,282396,28239600,0,41.37335205,41.37335205,3.901674226,2.699789163
11NW,3000,282387,28238700,0,40.95092773,40.95092773,3.774388374,3.035119954
11SE,3000,282397,28239700,0,46.88366699,46.88366699,4.08209933,2.511034135
12,3000,282354,28235400,0.011016846,27.52352905,27.51251221,4.487684616,2.360431811
13,3000,282339,28233900,0,27.36763,27.36763,2.286124203,1.616010975
14,3000,282320,28232000,0.000457764,14.65290833,14.65245056,1.699493341,0.952065941
16,3000,278577,27857700,0,30.0970459,30.0970459,4.819725521,2.822296583
17,3000,282403,28240300,0,16.28631592,16.28631592,2.077661562,1.572529514
17NW,3000,282408,28240800,0.001663208,46.42706299,46.42539978,3.522480638,2.234551011
17SE,3000,282387,28238700,0,29.83312988,29.83312988,2.97052781,2.525589302
17SW,3000,282402,28240200,0,44.40478516,44.40478516,4.083513922,3.168497129
18,3000,282377,28237700,0,43.23028564,43.23028564,4.959453977,3.115936098
19,3000,282350,28235000,0.012710571,58.80621338,58.79350281,4.312597732,2.522210484
2,3000,282388,28238800,0,21.01921082,21.01921082,3.783715614,2.534566305
20,3000,282326,28232600,0.01020813,38.91838074,38.90817261,2.210032455,1.400300042
21,3000,282312,28231200,0.002685547,12.95585632,12.95317078,1.577623692,1.159160326
22,3000,282369,28236900,0,41.57040405,41.57040405,3.441002486,3.941874978
22S,3000,282393,28239300,0,41.57040405,41.57040405,3.766662537,3.882681905
23,3000,282384,28238400,0.000640869,40.30612183,40.30548096,4.835562047,2.741467949
23S,3000,282376,28237600,0.056121826,36.99972534,36.94360352,4.414288516,1.804945104
24,3000,282352,28235200,0,78.2747345,78.2747345,3.101960754,1.747217408
24S,3000,282363,28236300,0,78.2747345,78.2747345,3.099003828,1.744590051
25,3000,282329,28232900,0.063354492,15.78918457,15.72583008,3.041785454,1.328256129
26,3000,282307,28230700,0.005554199,13.06625366,13.06069946,1.865718529,1.095845263
27,3000,282321,28232100,0.006515503,11.91448975,11.90797424,2.6496108,1.546857078
27A,3000,237067,23706700,0.000198364,27.19338989,27.19319153,3.860403289,2.367870003
28,3000,282343,28234300,0,13.00485229,13.00485229,2.402408094,1.542442582
29,3000,282294,28229400,0.015945435,10.71144104,10.69549561,2.649588773,1.20929714
2A,3000,282367,28236700,3.05176E-05,29.94091797,29.94088745,3.743697008,2.849989616
3,3000,282366,28236600,0.055786133,10.15519714,10.09941101,2.676535181,1.083904907
31,3000,282304,28230400,0.000869751,15.37870789,15.37783813,2.298706111,1.16526918
32,3000,282317,28231700,0.008178711,18.16070557,18.15252686,2.876636054,1.572160602
33,3000,282296,28229600,0.010604858,10.96408081,10.95347595,2.040261447,1.187262545
34,3000,282299,28229900,0.050262451,10.41362,10.36335754,2.973723745,1.337319778
4,3000,282349,28234900,0.009063721,10.54586792,10.5368042,2.858037329,1.349986527
5,3000,282430,28243000,0,18.00105286,18.00105286,1.600525434,1.659406488
5NE,3000,282421,28242100,0,32.99398804,32.99398804,3.052592104,2.539397212
5NW,3000,282412,28241200,0,40.49505615,40.49505615,3.306910719,3.216247151
5SE,3000,282410,28241000,0,38.88284302,38.88284302,5.062441295,2.972584248
6,3000,282398,28239800,0,27.33070374,27.33070374,2.315243909,1.930737924
6NE,3000,282367,28236700,0,19.34005737,19.34005737,2.837198745,2.500855218
6NW,3000,282379,28237900,0.035171509,27.98953247,27.95436096,4.263846134,2.373492325
6SW,3000,282394,28239400,0.000152588,31.06787109,31.06771851,4.489430367,3.187082868
7,3000,282361,28236100,0.018325806,18.16278076,18.14445496,2.323812541,1.367409166
8,3000,282318,28231800,0.029541016,30.39764404,30.36810303,3.8418857,1.711698176
9,3000,282285,28228500,0.00718689,13.55638123,13.54919434,1.388388679,0.977510247
Cell 1 2011/12,3000,282401,28240100,0,26.68066406,26.68066406,2.805871848,1.881351273
Cell 1 SW 2013,3000,282406,28240600,0,35.62930298,35.62930298,3.857777901,3.013952729
Cell 10-A 2011/12,3000,282396,28239600,0.001220703,19.20315552,19.20193481,3.521698875,2.278153077
Cell 10 2011/12,3000,282426,28242600,0.000305176,25.23522949,25.23492432,3.598412645,2.800421582
Cell 10 NE 2011/12,3000,282410,28241000,0.000305176,23.13357544,23.13327026,3.043430841,2.289976513
Cell 10 NW 2011/12,3000,282400,28240000,0,26.61779785,26.61779785,2.700228062,1.85154749
Cell 10 SE 2013,3000,282405,28240500,0.035171509,27.98953247,27.95436096,4.262865231,2.373471995
Cell 10 SW 2011/12,3000,282430,28243000,0,25.23522949,25.23522949,4.716971386,3.140296006
Cell 11 NE 2011/12,3000,282396,28239600,0,41.37335205,41.37335205,3.901674226,2.699789163
Cell 11 NW 2013,3000,282394,28239400,0,29.94091797,29.94091797,3.665047243,2.705387375
Cell 11 SW 2013,3000,282400,28240000,0,11.40821838,11.40821838,1.914357711,1.728141739
Cell 12 2013,3000,282350,28235000,0.018325806,18.16278076,18.14445496,2.323416828,1.368294195
Cell 13 2013,3000,282316,28231600,0.029541016,30.39764404,30.36810303,3.947045757,1.70860787
Cell 14 2013,3000,282326,28232600,0.002349854,9.109603882,9.107254028,1.455338845,0.907637821
Cell 15-A 2013,3000,282279,28227900,0,13.36700439,13.36700439,0.771840439,0.67845665
Cell 15 2013,3000,282328,28232800,0,13.36700439,13.36700439,0.770759526,0.706333092
Cell 16 2013,3000,282286,28228600,0,6.673187256,6.673187256,0.902672978,0.635042626
Cell 17 NW 2011/12,3000,282408,28240800,0.001663208,46.42706299,46.42539978,3.522480638,2.234551011
Cell 17 NW 2013,3000,282432,28243200,0,35.94499207,35.94499207,2.163458193,2.583507171
Cell 17 SE 2013,3000,282377,28237700,0,26.61779785,26.61779785,2.700195293,1.851673569
Cell 17 SW 2013,3000,282415,28241500,1.52588E-05,17.57891846,17.5789032,1.666774802,1.747441892
Cell 18 2011/12,3000,282377,28237700,0,43.23028564,43.23028564,4.959453977,3.115936098
Cell 18 NE 2013,3000,282398,28239800,0.000152588,31.06787109,31.06771851,4.465810591,3.276593733
Cell 18 NW 2013,3000,282391,28239100,0,38.88284302,38.88284302,5.112791896,3.011018245
Cell 18 SE 2013,3000,282386,28238600,0,41.37335205,41.37335205,3.9011465,2.699507702
Cell 18 SSE 2013,3000,282390,28239000,0,47.97770691,47.97770691,3.94556313,3.023018233
Cell 19 NW 2013,3000,282394,28239400,0,17.70982361,17.70982361,1.719779032,1.598059318
Cell 2 2011/12,3000,282388,28238800,0,21.01921082,21.01921082,3.783715614,2.534566305
Cell 2 NE 2013,3000,282392,28239200,0,27.57203674,27.57203674,4.079002676,2.892410928
Cell 2 SW 2013,3000,282410,28241000,0,26.68066406,26.68066406,2.806567877,1.875086268
Cell 20 2013,3000,282366,28236600,0,11.3009491,11.3009491,2.461598685,1.220525163
Cell 21 2013,3000,282319,28231900,0,25.16889954,25.16889954,2.52030402,1.686033686
Cell 22 2013,3000,282319,28231900,0.011627197,13.86509705,13.85346985,1.585470316,1.030152812
Cell 23 2013,3000,282305,28230500,0,15.16029358,15.16029358,1.638558186,1.019796
Cell 24 2013,3000,282290,28229000,0.001022339,8.492736816,8.491714478,1.111653926,0.638167102
Cell 25 NE 2013,3000,282430,28243000,0.000305176,25.23522949,25.23492432,3.597966304,2.800146211
Cell 25 SE 2013,3000,282420,28242000,0,25.23522949,25.23522949,4.717172795,3.140208087
Cell 26 NE 2013,3000,282385,28238500,0,47.97770691,47.97770691,4.223716319,2.755753192
Cell 26 NNW 2013,3000,282410,28241000,0.000305176,23.13357544,23.13327026,3.04350654,2.289998601
Cell 26 NW 2013,3000,282398,28239800,0.001220703,19.20315552,19.20193481,3.52148697,2.278057471
Cell 27 NW 2013,3000,282404,28240400,0,46.88366699,46.88366699,4.082063775,2.510970623
Cell 28 2013,3000,282374,28237400,0.011016846,27.52352905,27.51251221,4.487506343,2.360358068
Cell 29 2013,3000,282361,28236100,0,27.36763,27.36763,2.28492945,1.614575769
Cell 3 NE 2013,3000,282382,28238200,0,16.5922699,16.5922699,1.812886996,1.744854102
Cell 3 NW 2013,3000,282392,28239200,0,21.83657837,21.83657837,2.928336212,2.476912027
Cell 30 2013,3000,282318,28231800,0.003860474,35.90357971,35.89971924,2.208384738,1.219414692
Cell 31 2013,3000,282312,28231200,0.000457764,14.65290833,14.65245056,1.521421197,0.898253757
Cell 32 2013,3000,282264,28226400,0,12.03979492,12.03979492,0.725585287,0.746845249
Cell 33 NE 2013,3000,282399,28239900,0.001663208,46.42706299,46.42539978,3.522779074,2.234824685
Cell 33 SE 2013,3000,282394,28239400,0,44.40478516,44.40478516,4.081477997,3.169410334
Cell 33 SW 2013,3000,276060,27606000,0,33.77294922,33.77294922,4.926450757,2.873102464
Cell 34 N 2013,3000,282371,28237100,0,37.49267578,37.49267578,2.825708622,3.096716843
Cell 34 NW 2013,3000,282405,28240500,0,16.28631592,16.28631592,2.078157015,1.57247065
Cell 34 SE 2013,3000,282364,28236400,0,29.83312988,29.83312988,2.964793706,2.522288434
Cell 35 2013,3000,282377,28237700,0.000244141,43.23028564,43.2300415,4.563021167,3.264606479
Cell 37 2013,3000,282326,28232600,0.01020813,38.91838074,38.90817261,2.221839886,1.382781143
Cell 38 2013,3000,282310,28231000,0.002685547,12.95585632,12.95317078,1.583895977,1.159290182
Cell 39 2013,3000,282283,28228300,0,11.69126892,11.69126892,1.200461054,1.010323527
Cell 4 2013,3000,282350,28235000,0.0337677,10.15519714,10.12142944,2.662973353,1.127981016
Cell 40 NE 2013,3000,282380,28238000,0,44.40478516,44.40478516,3.450249248,3.388281678
Cell 41 N 2013,3000,282395,28239500,0,10.78900146,10.78900146,1.31021754,1.252693831
Cell 41 NW 2013,3000,282389,28238900,0,40.14257813,40.14257813,2.057521016,2.437349716
Cell 42 NW 2013,3000,282381,28238100,0.000640869,40.30612183,40.30548096,4.902083524,2.883307993
Cell 43 2013,3000,282345,28234500,0.005874634,21.77529907,21.76942444,3.166884901,1.855857913
Cell 44 2013,3000,282330,28233000,0.01020813,12.5537262,12.54351807,2.028879433,1.235491431
Cell 45 2013,3000,282316,28231600,0.005554199,13.06625366,13.06069946,1.866260119,1.095513836
Cell 47 2013,3000,282349,28234900,0,36.06851196,36.06851196,3.405322148,2.113233374
Cell 48 2013,3000,282344,28234400,0,78.2747345,78.2747345,3.098529616,1.744005972
Cell 49 2013,3000,282324,28232400,0.063354492,15.78918457,15.72583008,3.042125942,1.32828821
Cell 5 2011/12 Summer,3000,282381,28238100,1.52588E-05,17.37384033,17.37382507,1.666188054,1.745887804
Cell 5 2013,3000,282320,28232000,0.00604248,6.60144043,6.595397949,1.13523619,0.822989475
Cell 50 2013,3000,282324,28232400,0.015945435,10.71144104,10.69549561,2.649736946,1.209406406
Cell 51 2013,3000,282274,28227400,0.002563477,8.547637939,8.545074463,1.356754041,1.113249371
Cell 52 2013,3000,282304,28230400,0.003143311,13.49203491,13.4888916,2.267611479,1.473239202
Cell 53 2013,3000,282314,28231400,0,13.00485229,13.00485229,2.402053718,1.542135368
Cell 54 2013,3000,282279,28227900,0,7.558609009,7.558609009,1.585811325,1.047409462
Cell 55 2013,3000,282294,28229400,0,11.22441101,11.22441101,1.301721197,0.905883981
Cell 56 2013,3000,282296,28229600,0.010604858,10.96408081,10.95347595,2.037236789,1.184998444
Cell 57 2013,3000,282279,28227900,0.008178711,18.16070557,18.15252686,2.878833654,1.573223727
Cell 58 2013,3000,282297,28229700,0.005767822,8.766921997,8.761154175,1.496416082,0.963954263
Cell 59 2013,3000,282296,28229600,0.016479492,9.929321289,9.912841797,1.944833173,1.075964973
Cell 6 2011/12,3000,282398,28239800,0,27.33070374,27.33070374,2.315243909,1.930737924
Cell 6 2013,3000,282329,28232900,0.002243042,4.183761597,4.181518555,0.680016572,0.618294387
Cell 6 NE 2011/12,3000,282367,28236700,0,19.34005737,19.34005737,2.837198745,2.500855218
Cell 6 NW 2011/12,3000,282379,28237900,0.035171509,27.98953247,27.95436096,4.263846134,2.373492325
Cell 6 SW 2011/12,3000,282394,28239400,0.000152588,31.06787109,31.06771851,4.489430367,3.187082868
Cell 60 2013,3000,282316,28231600,0.048797607,9.140319824,9.091522217,2.807022777,1.366779543
Cell 61 2013,3000,282280,28228000,0,14.61720276,14.61720276,2.814164656,1.278333175
Cell 7 2013,3000,282295,28229500,0,4.826004028,4.826004028,0.455477304,0.40280312
Cell 9 NW 2013,3000,282417,28241700,0,41.97549438,41.97549438,3.072678032,3.009385602
Cell 9 SE 2013,3000,282415,28241500,0,32.99398804,32.99398804,3.052341467,2.53885445
Cell 9 SW 2013,3000,282424,28242400,0,40.49505615,40.49505615,3.308150655,3.216264046
Cell R1,3000,282424,28242400,0,92.10092163,92.10092163,2.842717838,3.689873383
Cell R10,3000,282342,28234200,0.0337677,10.15519714,10.12142944,2.662827881,1.127797423
Cell R100,3000,282316,28231600,0.015945435,10.71144104,10.69549561,2.650002799,1.209530434
Cell R101,3000,282319,28231900,0.007751465,8.867233276,8.859481812,1.63942494,1.102440021
Cell R104,3000,282351,28235100,0.009735107,24.13302612,24.12329102,2.244541832,1.234734392
Cell R105,3000,282314,28231400,0,13.00485229,13.00485229,2.402844807,1.542873979
Cell R106,3000,282318,28231800,0,22.63278198,22.63278198,3.300437898,2.061398557
Cell R107,3000,282281,28228100,0,7.558609009,7.558609009,1.586286259,1.047485062
Cell R11,3000,282328,28232800,0.00604248,6.60144043,6.595397949,1.135205571,0.823044781
Cell R111,3000,282328,28232800,0.021820068,28.26068115,28.23886108,2.736484668,2.057326835
Cell R112,3000,282320,28232000,0.025268555,15.37870789,15.35343933,2.784286558,1.3554292
Cell R113,3000,282289,28228900,0.008178711,18.16070557,18.15252686,2.878165255,1.573006259
Cell R114,3000,282293,28229300,0.005767822,8.766921997,8.761154175,1.496265889,0.96397831
Cell R117,3000,282329,28232900,0.024505615,8.93031311,8.905807495,1.625726274,0.834910184
Cell R118,3000,282302,28230200,0.010604858,10.96408081,10.95347595,2.03699108,1.184839563
Cell R119,3000,282301,28230100,0.008178711,14.60328674,14.59510803,2.635136526,1.445958047
Cell R120,3000,282291,28229100,0,18.67318726,18.67318726,2.643307845,1.360654276
Cell R121,3000,282291,28229100,0,8.140380859,8.140380859,1.6322061,0.980202004
Cell R123,3000,282322,28232200,0.016479492,9.149093628,9.132614136,1.733486332,0.903371224
Cell R124,3000,282306,28230600,0.029541016,8.971740723,8.942199707,2.6555313,1.352321606
Cell R125,3000,282304,28230400,0.019714355,12.67251587,12.65280151,2.729778901,1.507513381
Cell R126,3000,282297,28229700,0,14.61720276,14.61720276,2.987448157,1.292047677
Cell R15,3000,282420,28242000,0,35.62930298,35.62930298,3.857834773,3.013931023
Cell R16,3000,282407,28240700,0,41.97549438,41.97549438,3.067436873,3.004605311
Cell R17,3000,282381,28238100,0.022628784,18.34002686,18.31739807,3.250491563,1.724693199
Cell R18,3000,282397,28239700,0,29.94091797,29.94091797,3.673394148,2.718470741
Cell R19,3000,282349,28234900,0.01965332,23.84747314,23.82781982,2.652881644,1.185386465
Cell R20,3000,282321,28232100,0.009063721,10.54586792,10.5368042,2.502763462,1.3644331
Cell R21,3000,282331,28233100,0.002349854,9.621398926,9.619049072,2.072310315,1.152978781
Cell R22,3000,282346,28234600,0.002349854,9.109603882,9.107254028,1.455625106,0.90765604
Cell R24,3000,282426,28242600,0,35.94499207,35.94499207,2.163295915,2.583679896
Cell R25,3000,282383,28238300,0,38.88284302,38.88284302,5.111616745,3.009007072
Cell R26,3000,282409,28240900,0.035171509,27.12869263,27.09352112,4.212081575,2.33139865
Cell R27,3000,282388,28238800,0,17.70982361,17.70982361,1.719447994,1.597729869
Cell R28,3000,282370,28237000,0.018325806,37.51501465,37.49668884,3.089147915,2.047614241
